Comunidad Autónoma,Provincia,REGISTRO,Municipio,Titulo,Tipo,Templo y dependencias complementarias,Titular,Título distinto de certificación eclesiástica
Andalucia Occidental,Cordoba,Baena,Baena,Suelo sin edificar,Suelo sin edificar,False,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,Baena,Baena,Parroquia,Parroquia,True,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,Baena,Baena,Vivienda,Vivienda,False,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,Baena,Baena,Ermita,Ermita,True,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,Baena,Luque,Ermita,Ermita,True,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,Baena,Luque,Iglesia,Iglesia,True,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,Baena,Luque,Ermita,Ermita,True,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,Baena,Luque,Ermita,Ermita,True,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,Baena,Luque,Parcela de terreno,Parcela de terreno,False,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,Baena,Luque,Ermita,Ermita,True,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,Baena,Valenzuela,Parcela de terreno,Parcela de terreno,False,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,Bujalance,Bujalance,San Francisco,Casa parroquial,False,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,Bujalance,Bujalance,San Francisco,Parroquia,True,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,Bujalance,Bujalance,Nuestra Señora de la Asuncion,Parroquia,True,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,Bujalance,Bujalance,San Juan de Dios,Iglesia,True,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,Bujalance,Bujalance,Nuestro Padre Jesús,Iglesia,True,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,Bujalance,Bujalance,Nuestro Padre Jesús,Casa de la Iglesia,True,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,Bujalance,Bujalance,La Milagrosa,Colegio,False,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,Canete Torres,Canete Torres,Santa Rafaela Maria,Convento-Iglesia,True,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,Canete Torres,Canete Torres,Virgen del Campo,Ermita,True,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,El Carpio,El Carpio,Hermanos Alvarez Quintero,Solar,False,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,El Carpio,El Carpio,Nuestra Señora de la Asuncion,Parroquia,True,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,Morente,Morente,San Bartolomé,Parroquia,True,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,Pedro Abad,Pedro Abad,Nuestra Señora de la Asuncion,Parroquia,True,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,Pedro Abad,Pedro Abad,Vega del Soto,Rustica,False,Diócesis de Córdoba,True
Andalucia Occidental,Cordoba,Pedro Abad,Pedro Abad,Solar,Solar,False,Diócesis de Córdoba,True
Andalucia Occidental,Cordoba,Pedro Abad,Pedro Abad,Cristo de los Desamparados,Ermita,True,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,Cabra,Cabra,Parroquia Ntra. Sra.Asunción y Angeles,Parroquia,True,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,Cabra,Cabra,Igelsia San Juan Bautista del Cerro,Iglesia,True,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,Cabra,Cabra,Casa Santaría Iglesia San Juan Bautista del Cerro,Santeria,True,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,Cabra,Cabra,"Iglesia San Juan de Dios, calle José de Silva",Iglesia,True,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,Cabra,Cabra,Parroquia Sto. Domingo de Guzman,Paroquia,True,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,Cabra,Cabra,Parroquia Ntra. Sra. de los Remedios,Parroquia,True,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,Cabra,Cabra,Parroquia la Purisima.Aldea Gaena,Parroquia,True,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,Cabra,Cabra,Iglesia Convento Capuchinos y otras dependencias,Culto,True,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,Cabra,Cabra,Monumento a la Cruz de la Nava Avad,Monumento,False,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,Cabra,Cabra,"Ermita de ""El Calvario""",Ermita,True,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,Cabra,Cabra,Parrquia San Francisco y San Rodrigo y dependencias,Parroquia,True,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,Cabra,Nueva Carteya,Parroquia de San Pedro Apostol,Parroquia,True,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,Cabra,Zuheros,Parroquia Ntra.Sra. del los Remedios y vivienda Parroquial,Parroquia,True,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,Cabra,Zuheros,Dependencias Parroquiales. Parroquia Ntra.Sra. de los Remedios,Parroquia,True,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,Castro del Rio,Castro del Rio,Parroquia de Nuestra Señora de la Asuncion,Parroquia,True,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,Castro del Rio,Castro del Rio,Parroquia de Nuestra Señora del Carmen,Parroquia,True,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,Castro del Rio,Castro del Rio,Iglesia de Madre de Dios,Iglesia,True,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,Castro del Rio,Llano del Espinar,Parroquia de Nuestra Señora de Fátima,Iglesia,True,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,Castro del Rio,Castro del Rio,Iglesia de Nuestra Señora de la Salud,Iglesia,True,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,Castro del Rio,Espejo,"Vivienda en Pº de Andalucía , 9",Vivienda,False,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,Castro del Rio,Espejo,Parroquia de San Bartolomé,Parroquia,True,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,Cordoba Nº 01,Cordoba,Parroquia de San Miguel Arcángel,Parroquia,True,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,Cordoba Nº 01,Cordoba,Parroquia de San Lorenzo Mártir,Parroquia,True,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,Cordoba Nº 01,Cordoba,Iglesia Juramento San Rafael,Iglesia,True,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,Cordoba Nº 01,Cordoba,Parroquia de Santa Marina,Parroquia,True,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,Cordoba Nº 01,Cordoba,Iglesia de San Agustín,Iglesia,True,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,Cordoba Nº 01,Cordoba,Ermita de los Mártires,Ermita,True,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,Cordoba Nº 01,Cordoba,Ntra. Sra. de Gracia y San Eulogio,Iglesia,True,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,Cordoba Nº 01,Cordoba,Iglesia San Hipólito,Iglesia,True,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,Cordoba Nº 02,Cordoba,Dependencias de la Parroquia de las Santas Margaritas,Dependencias parroquiales,True,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,Cordoba Nº 02,Cordoba,Parroquia de Nuestra Señora de la Purificación,Parroquia,True,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,Cordoba Nº 03,Cordoba,Ermita,Ermita,True,Diócesis de Cordoba,False
Andalucia Occidental,Cordoba,Cordoba Nº 03,Cordoba,Parroquia,Parroquia,True,Diócesis de Cordoba,False
Andalucia Occidental,Cordoba,Cordoba Nº 03,Cordoba,Parroquia,Parroquia,True,Diócesis de Cordoba,False
Andalucia Occidental,Cordoba,Cordoba Nº 04,Cordoba,Santa Iglesia Catedral de Cordoba,Catedral,True,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,Cordoba Nº 04,Cordoba,Triunfo de San Rafael,Terreno,False,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,Cordoba Nº 04,Cordoba,Ermita de los Santos Martires,Ermita,True,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,Cordoba Nº 04,Cordoba,Ermita de NUESTRA SEÑORA del SOCORRO,Ermita,True,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,Cordoba Nº 04,Cordoba,Antigua Ermita ORATORIO CABALLEROS de GRACIA,Ermita,True,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,Cordoba Nº 04,Cordoba,Casa,Casa Parroquial,True,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,Cordoba Nº 04,Cordoba,Antigua Iglesia San Juan de los Caballeros,Iglesia,True,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,Cordoba Nº 04,Cordoba,Iglesia San Pedro de Alcantara,Iglesia,True,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,Cordoba Nº 04,Cordoba,Parroquia NUESTRA SEÑORA de la PAZ,Parroquia,True,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,Cordoba Nº 04,Cordoba,Parroquia de San Andres Apostol,Parroquia,True,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,Cordoba Nº 04,Cordoba,Parroquia de SANTIAGO APOSTOL,Parroquia,True,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,Cordoba Nº 04,Cordoba,Parroquia de SAN NICOLAS de la VILlA,Parroquia,True,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,Cordoba Nº 04,Cordoba,Parroquia de San Pedro Apostol,Parroquia,True,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,Cordoba Nº 04,Cordoba,Parroquia de San Juan y Todos los Santos,Parroquia,True,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,Cordoba Nº 04,Cordoba,Casa Parroquial de SANTIAGO APOSTOL,Casa Parroquial,True,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,Cordoba Nº 04,Cordoba,Iglesia de la MAGDALENA,Iglesia,True,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,Cordoba Nº 04,Cordoba,Iglesia NUESTRA SEÑORA de la PIEDAD,Iglesia,True,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,Cordoba Nº 04,Cordoba,Parroquia San Francisco y San Eulogio,Parroquia,True,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,Cordoba Nº 04,Cordoba,Parroquia el Salvador y Santo Domingo Silos,Parroquia,True,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,Cordoba Nº 04,Cordoba,Vivienda Parroquial Nuestra Señora Angeles,Vivienda parroquial,False,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,Cordoba Nº 04,Cordoba,Ermita Nuestra Señora Angeles,Ermita,True,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,Cordoba Nº 05,Cordoba,Iglesia Nuestra Señora de la Salud y dependencias,Iglesia,True,Cabildo Catedral de Córdoba,False
Andalucia Occidental,Cordoba,Cordoba Nº 05,Cordoba,Parroquia de la Inmaculada Concepción y San Alberto Magno y dependencias Parroquiales,Parroquia,True,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,Cordoba Nº 05,Cordoba,Parroquia de Nuestra Señora del Carmen y dependencias Parroquiales,Parroquia,True,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,Cordoba Nº 05,Villaviciosa de Cordoba,Parroquia de San José,Parroquia,True,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,Cordoba Nº 05,Villaviciosa de Cordoba,Ermita de Nuestra Señora de Villaviciosa,Ermita,True,Obispado de Córdoba,False
Andalucia Occidental,Cordoba,Cordoba Nº 05,Villaviciosa de Cordoba,,Casa,False,Parroquia de San José-Villaviciosa de Córdoba,True
Andalucia Occidental,Cordoba,Cordoba Nº 05,Obejo,Parroquia de San Antonio Abad,Parroquia,True,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,Cordoba Nº 05,Obejo,,Casa Parroquial,True,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,Cordoba Nº 05,Obejo,Ermita de San Benito Abad,Ermita,True,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,Belmez,Belmez,Parroquia Nuestra Señora de los Reyes,Parroquia,True,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,Belmez,Belmez,Vivienda,Vivienda,False,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,Belmez,Belmez,Vivienda,Vivienda,False,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,Belmez,Belmez,Vivienda,Vivienda,False,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,Belmez,Belmez,Inmueble sin identificar,Inmueble sin edificar,False,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,Belmez,Belmez,Parroquia Nuestra Señora de la Purificación,Parroquia,True,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,Belmez,Belmez,Parroquia Nuestra Señora de la Purificación,Parroquia,True,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,Belmez,Belmez,Parroquia Nuestra Señora de los Remedios,Rústica,False,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,Belmez,Belmez,Ermita Nuestra Señora del Castillo,Ermita,True,Obispado de la Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,Belmez,Los Blazquez,Parroquia Nuestra Señora del Rosario,Parroquia,True,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,Belmez,Espiel,Rústica,Rústica,False,Obispado de Córdoba,False
Andalucia Occidental,Cordoba,Belmez,Espiel,Parroquia de San Sebastian,Parroquia,True,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,Fuente Obejuna,Fuente Obejuna,Parroquia de San Juan Bautista,Parroquia,True,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,Fuente Obejuna,Fuente Obejuna,Parroquia de Nuestra Señora del Castillo,Parroquia,True,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,Fuente Obejuna,Fuente Obejuna,Iglesia de Jesus de Nazareno,Iglesia,True,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,Fuente Obejuna,Fuente Obejuna,Ermita de Cristo de Misericordia,Ermita,True,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,Fuente Obejuna,Fuente Obejuna,Iglesia de San Francisco,Iglesia,True,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,Fuente Obejuna,Fuente Obejuna,Ermita de Virgen de la Gracia,Ermita,True,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,Fuente Obejuna,Fuente Obejuna,Iglesia de Nuestra Señora del Carmen,Iglesia,True,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,Fuente Obejuna,Fuente Obejuna,Parroquia de Santa Elena,Parroquia,True,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,Fuente Obejuna,Fuente Obejuna,Parroquia de San José,Parroquia,True,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,Fuente Obejuna,Fuente Obejuna,Parroquia de Espíritu Santo,Parroquia,True,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,Fuente Obejuna,Fuente Obejuna,Iglesia de San Isidro,Iglesia,True,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,Fuente Obejuna,Fuente Obejuna,Parroquia de El Salvador,Parroquia,True,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,Fuente Obejuna,Fuente Obejuna,Iglesia de la Santa Cruz,Iglesia,True,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,Fuente Obejuna,Fuente Obejuna,Rústica,Rústica,False,Parroquia del Espíritu Santo,False
Andalucia Occidental,Cordoba,Fuente Obejuna,Fuente Obejuna,Ermita de San Sebastian,Ermita,True,Obispado de la Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,Fuente Obejuna,Fuente Obejuna,Parroquia Nuestra Señora de los Dolores,Parroquia,True,Obispado de la Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,Fuente Obejuna,Fuente Obejuna,Nuestra Señora del Rocío,Dependencias parroquiales,True,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,Fuente Obejuna,Fuente Obejuna,Parroquia Nuestra Señora de la Coronada,Parroquia,True,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,Fuente Obejuna,Fuente Obejuna,Oarroquia Nuestra Señora del Rocío,Parroquia,True,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,La Granjuela,La Granjuela,Parroquia Nuestra Señora del Valle,Parroquia,True,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,Penarroya-Pueblonuevo,Penarroya-Pueblonuevo,Terreno dedicado al culto,Terreno dedicado al culto,True,Diócesis de Córdoba,True
Andalucia Occidental,Cordoba,Penarroya-Pueblonuevo,Penarroya-Pueblonuevo,Parroquia de Santa Bárbara,Parroquia,True,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,Penarroya-Pueblonuevo,Penarroya-Pueblonuevo,Parroquia de San Bernardo de Sierra,Parroquia,True,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,Penarroya-Pueblonuevo,Penarroya-Pueblonuevo,Parroquia Nuestra Señora del Rosario,Parroquia,True,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,Penarroya-Pueblonuevo,Valsequillo,Parroquia de la Inmaculada Concepción,Parroquia,True,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,Villaharta,Villaharta,Parroquia de Nuestra Señora de la Piedad,Parroquia,True,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,Villaharta,Villaharta,Parroquia de Nuestra Señora de la Piedad,Casa Parroquial,True,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,Villaharta,Villanueva del Rey,Parroquia de la Inmaculada Concepción,Parroquia,True,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,Hinojosa del Duque,Santa Eufemia,Parroquia Nuestra Señora de la Encarnación,Parroquia,True,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,Hinojosa del Duque,Santa Eufemia,Casa Parroquial de Nuestra Señora de la Encarnación,Casa parroquial,True,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,Hinojosa del Duque,Villaralto,Parroquia San Pedro Apóstol,Parroquia,True,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,Hinojosa del Duque,Villaralto,Ermita del Cristo,Ermita,True,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,Hinojosa del Duque,Villaralto,Casa Parroquial San Pedro Apóstol,Casa parroquial,True,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,Hinojosa del Duque,Hinojosa del Duque,Ermita de San Isidro,Ermita,True,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,Hinojosa del Duque,Hinojosa del Duque,Ermita Nuestra Señora del Castilla,Ermita,True,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,Hinojosa del Duque,Belalcazar,,Parcela de terreno,False,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,Hinojosa del Duque,Villaralto,Ermita de Santa Sita,Ermita,True,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,Hinojosa del Duque,Fuente la Lancha,Parroquia de Santa Catalina,Parroquia,True,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,Hinojosa del Duque,Belalcazar,Iglesia de San Francisco,Iglesia,True,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,Hinojosa del Duque,El Viso,Ermita del Cristo,Ermita,True,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,Hinojosa del Duque,El Viso,Parroquia Nuestra Señora de la Encarnación,Parroquia,True,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,Hinojosa del Duque,Belalcazar,Ermita de Consolación,Ermita,True,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,Hinojosa del Duque,El Viso,Ermita de Santa Rosalía,Ermita,True,Diócesis de Córdoba,True
Andalucia Occidental,Cordoba,Hinojosa del Duque,Belalcazar,Parroquia de Santiago el Mayor,Parroquia,True,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,Hinojosa del Duque,Belalcazar,Ermita de San Sebastian,Ermita,True,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,Hinojosa del Duque,Belalcazar,Ermita de Consolación,Ermita,True,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,Hinojosa del Duque,Villaralto,,Parcela de terreno,False,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,Hinojosa del Duque,Hinojosa del Duque,Parroquia de San Juan Bautista,Parroquia,True,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,Hinojosa del Duque,Santa Eufemia,Ermita de Santa Eufemia,Ermita,True,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,Hinojosa del Duque,Santa Eufemia,Terreno,Parcela de terreno,False,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,Hinojosa del Duque,Santa Eufemia,Virgen de las Cruces,Ermita,True,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,Hinojosa del Duque,Fuente la Lancha,Casa Parroquial de la Parroquia de Santa Catalina,Casa parroquial,True,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,La Rambla,Fernan-Nunez,Antigüa Ermita de la Caridad,Ermita,True,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,La Rambla,Fernan-Nunez,Casa Parroquial de la Parroquia de Santa Marina de Aguas Santas,Parroquia,True,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,La Rambla,Fernan-Nunez,Parroquia de la Veracruz,Parroquia,True,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,La Rambla,Fernan-Nunez,Parroquia de Santa Marina de Aguas Santas,Parroquia,True,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,La Rambla,Fernan-Nunez,Ermita del Calvario,Ermita,True,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,Montalban de Cordoba,Montalban de Cordoba,Antigüa Iglesia denominada Madre de Dios,Iglesia,True,Obispado de Córdoba,False
Andalucia Occidental,Cordoba,Montalban de Cordoba,Montalban de Cordoba,Vivienda,Vivienda,False,Obispado de Córdoba,False
Andalucia Occidental,Cordoba,Montalban de Cordoba,Montalban de Cordoba,Ermita del Calvario,Ermita,True,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,Montalban de Cordoba,Montalban de Cordoba,Casa Parroquial de la Parroquia de Nuestra Señora de Gracia,Parroquia,True,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,Montemayor,Montemayor,Ermita de Jesús Nazareno,Ermita,True,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,Montemayor,Montemayor,Parroquia de Nuestra Señora de la Asunción,Parroquia,True,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,Montemayor,Montemayor,Ermita de San Sebastián,Ermita,True,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,Montemayor,Montemayor,Antigüas Escuelas Parroquiales de la Veracruz,Parroquia,True,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,Montemayor,Montemayor,Ermita de la Veracruz,Ermita,True,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,Montemayor,Montemayor,Vivienda,Vivienda,False,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,Montemayor,Montemayor,Vivienda,Vivienda,False,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,La Rambla,La Rambla,Ermita de San José,Ermita,True,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,La Rambla,La Rambla,Iglesia de la Santísima Trinidad,Iglesia,True,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,La Rambla,La Rambla,Ermita del Calvario,Ermita,True,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,La Rambla,La Rambla,Parroquia de Nuestra Señora de la Asunción,Parroquia,True,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,San Sebastian de los Ballesteros,San Sebastian de los Ballesteros,Parroquia de la Inmaculada Concepción,Parroquia,True,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,San Sebastian de los Ballesteros,San Sebastian de los Ballesteros,Vivienda,Vivienda,False,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,Santaella,Santaella,Casa,Casa,False,Diócesis de Córdoba,True
Andalucia Occidental,Cordoba,Santaella,Santaella,Rústica,Rústica,False,Diócesis de Córdoba,True
Andalucia Occidental,Cordoba,Santaella,Santaella,Ermita de la Veracruz,Ermita,True,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,Santaella,Santaella,Parroquia de Nuestra Señora de la Asunción,Parroquia,True,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,Santaella,Santaella,Santuario de Nuestra Señora del Valle,Santuario,True,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,La Victoria,La Victoria,Vivienda,Vivienda,False,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,La Victoria,La Victoria,Parroquia de San Pedro Alcántara,Parroquia,True,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,Lucena Nº 01,Lucena,Parroquia de Nuestra Señora del Carmen,Parroquia,True,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,Lucena Nº 01,Las Navas del Cepillar-Lucena,Parroquia NUESTRA SEÑORA de los REMEDIOS,Parroquia,True,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,Encinas Reales,Encinas Reales,Parroquia de NUESTRA SEÑORA de la EXPECTACION,Parroquia,True,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,Encinas Reales,Encinas Reales,Ermita de JESUS de las PENAS,Parroquia,True,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,Encinas Reales,Encinas Reales,Ermita de NUESTRA SEÑORA de BELEN,Ermita,True,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,Encinas Reales,Lucena,Parroquia de SAN JOSE-Jauja-,Parroquia,True,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,Encinas Reales,Lucena,Casa Parroquial de la Parroquia de SAN JOSE -Jauja-,Casa Parroquial,True,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,Encinas Reales,Lucena,Parroquia de SANTO DOMINGO de GUZMÁN,Parroquia,True,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,Montilla,Montilla,Parroquia de SAN SEBASTIAN,Parroquia,True,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,Montilla,Montilla,Iglesia de SAN AGUSTIN,Iglesia,True,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,Montilla,Montilla,Iglesia de SAN AGUSTIN,Iglesia,True,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,Montilla,Montilla,Ermita de NUESTRA SEÑORA de la ROSA,Ermita,True,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,Montilla,Montilla,Parroquia de San Francisco Solano,Parroquia,True,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,Montilla,Montilla,Parroquia de NUESTRA SEÑORA de la ASUNCION,Parroquia,True,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,Montilla,Montilla,ANTIGUA Iglesia de la ASUNCION y dependencias,Iglesia,True,Diócesis de Córdoba,False
Andalucia Occidental,Cordoba,Montilla,Montilla,Ermita de EL SANTICO,Ermita,True,Diócesis de Córdoba,False
