Comunidad Autónoma,Provincia,REGISTRO,Municipio,Titulo,Tipo,Templo y dependencias complementarias,Titular,Título distinto de certificación eclesiástica
Navarra,Navarra,Eslava,Eslava,OLIVAR en el paraje  EZPONDABE. Finca del Políg. 3 Parc. 568.,Rustica,False,Parroquia de San Pedro de Errazu,False
Navarra,Navarra,Eslava,Eslava,TIERRA DE LABOR Y PASTOS en el paraje BALURIARAN. Finca del Políg. 3 Parc. 604.,Rustica,False,Parroquia de San Pedro de Errazu,False
Navarra,Navarra,Eslava,Eslava,PASTOS Y OLIVAR en el paraje ARTADUBARREN. Finca del Políg. 3 Parc. 629.,Rustica,False,Parroquia de San Pedro de Errazu,False
Navarra,Navarra,Eslava,Eslava,TIERRA DE LABOR en el paraje  BALURIARAN. Finca del Políg. 3 Parc. 651.,Rustica,False,Parroquia de San Pedro de Errazu,False
Navarra,Navarra,Eslava,Eslava,PASTOS en el paraje  EL LEZCAL. Finca del Políg. 3 Parc. 691.,Rustica,False,Parroquia de San Pedro de Errazu,False
Navarra,Navarra,Eslava,Eslava,PASTOS en el paraje SANTA CRIZ. Finca del Políg. 4 Parc. 38.,Rustica,False,Parroquia de San Pedro de Errazu,False
Navarra,Navarra,Eslava,Eslava,TIERRA DE LABOR Y PASTOS en el paraje  DORRETA. Finca del Políg. 4 Parc. 87.,Rustica,False,Parroquia de San Pedro de Errazu,False
Navarra,Navarra,Eslava,Eslava,PASTOS en el paraje  SANTA CRIZ. Finca del Políg. 4 Parc. 115.,Rustica,False,Parroquia de San Pedro de Errazu,False
Navarra,Navarra,Eslava,Eslava,PASTOS en el paraje  EPAIZARAN. Finca del Políg. 4 Parc. 147.,Rustica,False,Parroquia de San Pedro de Errazu,False
Navarra,Navarra,Eslava,Eslava,TIERRA DE LABOR Y PASTOS en el paraje  ZALDINAGA. Finca del Políg. 4 Parc. 162.,Rustica,False,Parroquia de San Pedro de Errazu,False
Navarra,Navarra,Eslava,Ayesa,TEMPLO PARROQUIAL de San Andrés Apóstol,Templo parroquial,True,Parroquia de San Andrés Apóstol de Ayesa,False
Navarra,Navarra,Eslava,Ayesa,"PASTOS en el término  LAUSITU, enfrente de la iglesia. Finca del Políg. 9, Parc. 434.",Rustica,False,Parroquia de San Andrés Apóstol de Ayesa,False
Navarra,Navarra,Gallipienzo,Gallipienzo,Ermita conocida de SAN SALVADOR en el paraje de BARRELENGU.,Ermita,True,Parroquia de San Pedro de Gallipienzo,False
Navarra,Navarra,Gallipienzo,Gallipienzo,TEMPLO PARROQUIAL de San Pedro Apóstol,Templo parroquial,True,Parroquia de San Pedro de Gallipienzo,False
Navarra,Navarra,Gallipienzo,Gallipienzo,"OLIVAR, en el paraje  ""Las Suertes"". Finca del Políg. 1 Parc. 710.",Rustica,False,Parroquia de San Pedro de Gallipienzo,False
Navarra,Navarra,Gallipienzo,Gallipienzo,"PASTOS en el paraje ""Albozko Harana"".  Finca del Políg. 5 Parc. 519.",Rustica,False,Parroquia de San Pedro de Gallipienzo,False
Navarra,Navarra,Gallipienzo,Gallipienzo,"PASTOS en el paraje ""Pedregal de Ondallu"". Finca del Políg. 6 Parc. 59.",Rustica,False,Parroquia de San Pedro de Gallipienzo,False
Navarra,Navarra,Gallipienzo,Gallipienzo,"TIERRA DE LABOR Y PASTOS en el paraje  ""Portillo de San Zoilo"". Finca del Políg. 6 Parc. 318.",Rustica,False,Parroquia de San Pedro de Gallipienzo,False
Navarra,Navarra,Gallipienzo,Gallipienzo,"ARBUSTIVO en el paraje  ""Aurino Bajo.  Finca del Políg. 7 Parc. 217.",Rustica,False,Parroquia de San Pedro de Gallipienzo,False
Navarra,Navarra,Gallipienzo,Gallipienzo,"ARBUSTIVO en el paraje  ""Aurino Bajo"". Finca del Políg. 7 Parc. 237.",Rustica,False,Parroquia de San Pedro de Gallipienzo,False
Navarra,Navarra,Gallipienzo,Iciz,TEMPLO PARROQUIAL  de San Cosme y San Damián,Templo parroquial,True,Parroquia de San Cosme y San Damián,False
Navarra,Navarra,Gallipienzo,Gallues,TEMPLO PARROQUIAL de San Bartolomé,Templo parroquial,True,Parroquia de San Bartolomé de Gallués,False
Navarra,Navarra,Gallipienzo,Izal,TEMPLO PARROQUIAL de San Vicente,Templo parroquial,True,Parroquia de San Vicente de Izal,False
Navarra,Navarra,Gallipienzo,Izal,Tierra de Labor en el Paraje Burundoa,Rustica,False,Parroquia de San Vicente de Izal,False
Navarra,Navarra,Gallipienzo,Uscarres,TEMPLO PARROQUIAL de La Asunción,Templo parroquial,True,Parroquia de la Asunción de Uscarrés,False
Navarra,Navarra,Gallipienzo,Uscarres,"TIERRA DE LABOR en el paraje ""LA SIERRA"". Parc. 405 del Políg. 2",Rustica,False,Parroquia de la Asunción de Uscarrés,False
Navarra,Navarra,Garde,Garde,TEMPLO PARROQUIAL de Santiago,Templo parroquial,True,Parroquia de Santiago de Garde,False
Navarra,Navarra,Garde,Garde,"PASTOS en el paraje  ""Aranea"". Finca del Políg. 1 Parc. 293 del catastro.",Rustica,False,Parroquia de Santiago de Garde,False
Navarra,Navarra,Garde,Guesa,TEMPLO PARROQUIAL de San Esteban,Templo parroquial,True,Parroquia de San Esteban de Güesa,False
Navarra,Navarra,Garde,Igal,TEMPLO PARROQUIAL de San Vicente Mártir,Templo parroquial,True,Parroquia de San Vicente Mártir de Igal,False
Navarra,Navarra,Garde,Igal,HUERTA adosada a la casa parroquial en la C/ SAN PEDRO,Urbana,False,,True
Navarra,Navarra,Ibargoiti,Celigueta,Templo Parroquial de Nuestra Señora del Sagrario,Templo parroquial,True,Parroquia de Nuestra Señora del Sagrario de Celigüeta,False
Navarra,Navarra,Ibargoiti,Izco,Templo Parroquial de San Martin,Templo parroquial,True,Parroquia de San Martin de Izco,False
Navarra,Navarra,Ibargoiti,Salinas,Templo Parroquial de San Miguel,Templo parroquial,True,Parroquia de San Miguel de Salinas de Ibargoiti,False
Navarra,Navarra,Ibargoiti,Abinzano,Templo Parroquial de San Pedro,Templo parroquial,True,Parroquia de San Pedro de Abinzano,False
Navarra,Navarra,Ibargoiti,Idocin,TEMPLO PARROQUIAL de San Clemente,Templo parroquial,True,Parroquia de San Clemente de Idocin,False
Navarra,Navarra,Ibargoiti,Izco,"Almacen-Edificio Menor, en C/ San Martin, 30-A. Parc. 65 del Políg. 7",Almacén,False,,True
Navarra,Navarra,Ibargoiti,Salinas,Pastos en término de TXILTXARIO. Es la Parc. 30 del Políg. 5.,Rustica,False,Parroquia de San Miguel de Salinas de Ibargoiti,False
Navarra,Navarra,Ibargoiti,Zablaza,Pastos en término de TXILTXARIO. Es la Parc. 147 del Políg. 2.,Rustica,False,Parroquia de San Andrés de Zabalza,False
Navarra,Navarra,Ibargoiti,Isaba,Ermita Conocida de Nuestra Señora de Belen,Ermita,True,Parroquia de San Cipriano de Isaba,False
Navarra,Navarra,Ibargoiti,Isaba,"CASA, con terreno anejo del BARRIO BURGUIBERRIA, 33. Parc. 126 del Políg. 1: 1. vivienda, 2. - establo aprisco, 3.- almacén agrícola,  4.- almacén agrícola",Templo parroquial,True,Parroquia de San Cipriano de Isaba,False
Navarra,Navarra,Ibargoiti,Javier,TEMPLO PARROQUIAL de La Anunciación,Templo parroquial,True,Parroquia de la Anunciación de Javier,False
Navarra,Navarra,Ibargoiti,Javier,CASA ABACIAL en la plaza San Francisco Javier  2.  Es la finca del Políg. 1 Parc. 39,Casa Abacial,True,Parroquia de la Anunciación de Javier,False
Navarra,Navarra,Ibargoiti,Leache,TEMPLO PARROQUIAL de La Asunción de Nuestra Señora,Templo parroquial,True,Parroquia de la Asunción de Leache,False
Navarra,Navarra,Lerga,Lerga,Ermita conocida  de SANTA BARBARA en Diseminado de su propio nombre,Ermita,True,Parroquia de Lerga,False
Navarra,Navarra,Lerga,Lerga,TEMPLO PARROQUIAL de San Martín,Templo parroquial,True,Parroquia de San Martin de Lerga,False
Navarra,Navarra,Liedena,Liedena,TEMPLO PARROQUIAL de La Asunción,Templo parroquial,True,Parroquia de la Asunción de Liédana,False
Navarra,Navarra,Liedena,Liedena,"TERRENO destinado a HUERTA, en el paraje ""EL ABREVADERO"". Es la finca del Políg. 3, Parc. 397.",Terreno,False,Parroquia de la Asunción de Liédana,False
Navarra,Navarra,Lumbier,Lumbier,"Ermita de SAN BARTOLOME en el paraje de su propio nombre o ""El Barranco""",Ermita,True,Parroquia de Santa María de la Asunción de Lumbier,False
Navarra,Navarra,Lumbier,Lumbier,Ermita dedicada a la SANTISIMA TRINIDAD en el paraje de la Sierra,Ermita,True,Parroquia de Santa María de la Asunción de Lumbier,False
Navarra,Navarra,Lumbier,Lumbier,TEMPLO PARROQUIAL de La Asunción,Templo parroquial,True,Parroquia de Santa María de la Asunción de Lumbier,False
Navarra,Navarra,Lumbier,Lumbier,Tierra de labor de secano en el paraje SOTO DE LOS CABALLOS. Es la Parc. 189 del Políg. 5.,Rustica,False,Parroquia de Santa María de la Asunción de Lumbier,False
Navarra,Navarra,Navacues,Navacues,Ermita conocida de SAN QUIRICO,Ermita,True,Parrroquia de San Cristóbal de Navascués,False
Navarra,Navarra,Navacues,Navacues,Ermita de NUESTRA SEÑORA DEL CAMPO en el paraje de SANTA MARIA,Ermita,True,Parrroquia de San Cristóbal de Navascués,False
Navarra,Navarra,Navacues,Navacues,TEMPLO PARROQUIAL de San Cristobal,Templo parroquial,True,Parrroquia de San Cristóbal de Navascués,False
Navarra,Navarra,Navacues,Navacues,"Pastos en el paraje ""debajo de la iglesia""",Rustica,False,Parrroquia de San Cristóbal de Navascués,False
Navarra,Navarra,Navacues,Aspurz,TEMPLO PARROQUIAL de San Clemente,Templo parroquial,True,Parroquia de San Clemente de Aspurz,False
Navarra,Navarra,Navacues,Ustes,TEMPLO PARROQUIAL de San Saturnino,Templo parroquial,True,Parroquia de San Saturnino de Ustes,False
Navarra,Navarra,Navacues,Ustes,Tierra de labor en el paraje LA HORTALIZA.  Esla Parc. 444 del Políg. 6,Rustica,False,Parroquia de San Saturnino de Ustes,False
Navarra,Navarra,Romanzado,Usun,Ermita conocida de SAN PEDRO al término de LA SIERRA o DISEMINADO,Ermita,True,Parroquia de San Saturnino de Usun,False
Navarra,Navarra,Biguezal,Biguezal,Ermita conocida de SANTA QUITERIA en el paraje de su propio nombre o también  Diseminado,Ermita,True,Parroquia de Santa Eulalia de Bigüezal,False
Navarra,Navarra,Biguezal,Biguezal,TEMPLO PARROQUIAL de Santa Eulalia,Templo parroquial,True,Parroquia de Santa Eulalia de Bigüezal,False
Navarra,Navarra,Biguezal,Usun,TEMPLO PARROQUIAL de San Saturnino,Templo parroquial,True,Parroquia de San Saturnino de Usun,False
Navarra,Navarra,Biguezal,Murillo-Berroya,TEMPLO PARROQUIAL de San Vicente,Templo parroquial,True,Parroquia de San Vicente Murillo-Berroya,False
Navarra,Navarra,Biguezal,Arbonies,Templo Parroquial de San Esteban,Templo parroquial,True,Parroquia de San Esteban de Arboniés,False
Navarra,Navarra,Biguezal,Domeno,TEMPLO PARROQUIAL de Nuestra Señora de la Asunción,Templo parroquial,True,Parroquia de la Asunción de Domeño,False
Navarra,Navarra,Biguezal,Berroya,IGLESIA de San Andrés,Iglesia,True,,True
Navarra,Navarra,Roncal,Roncal,Ermita conocida  de NUESTRA SEÑORA DEL CASTILLO en el Bº del Castillo,Ermita,True,Parroquia de San Esteban de Roncal,False
Navarra,Navarra,Roncal,Roncal,Ermita de NUESTRA SEÑORA DE ARRAKO en el término de Arrakobeiti o Diseminado,Ermita,True,Parroquia de San Cipriano de Isaba,False
Navarra,Navarra,Roncal,Roncal,"Ermita de NUESTRA SEÑORA DE IDOYA en Bº de Bormapea, ""Donamarialte"" o Valle de Idoya",Ermita,True,Parroquia de San Cipriano de Isaba,False
Navarra,Navarra,Roncal,Roncal,"Local o bajera situado en la planta baja de la casa señalada en C/ IRIONDOA, 11",Templo parroquial,True,Parroquia de San Esteban de Roncal,False
Navarra,Navarra,Roncal,Roncal,Ermita de San Esteban en el paraje NABARZATO,Ermita,True,Parroquia de San Esteban de Roncal,False
Navarra,Navarra,Sada,Sada,Ermita conocida de SAN MIGUEL en el monte de enfrente de la Villa denominada San Miguel,Ermita,True,Parroquia de San Vicente de Sada,False
Navarra,Navarra,Sada,Sada,Ermita de SANTA LUCIA en el descampado de Santa Lucía,Ermita,False,Parroquia de San Vicente de Sada,False
Navarra,Navarra,Sada,Sada,Ermita dedicada a SANTA EUFEMIA en el Paraje de Santa Eufemia,Ermita,False,Parroquia de San Vicente de Sada,False
Navarra,Navarra,Sada,Sada,TEMPLO PARROQUIAL de San Vicente Mártir,Templo parroquial,True,Parroquia de San Vicente de Sada,False
Navarra,Navarra,Sanguesa,Rocaforte,Ermita conocida de SAN MIGUEL en el paraje  SAN MIGUEL,Ermita,True,Parrroquia de Santa María de Rocaforte,False
Navarra,Navarra,Sanguesa,Sanguesa,Ermita conocida de SAN BABIL en el paraje de San Babil,Ermita,True,Parroquia de Santa María de Sangüesa,False
Navarra,Navarra,Sanguesa,Sanguesa,"Ermita Dedicada Nuestra Señora de la Nora, en el Diseminado de la Nora",Ermita,True,Parroquia de Santa María de Sangüesa,False
Navarra,Navarra,Sanguesa,Sanguesa,Ermita de la VIRGEN DEL SOCORRO en el paraje LAS NAVAS,Ermita,True,Parroquia de Santiago de Sangüesa,False
Navarra,Navarra,Sanguesa,Sanguesa,Ermita dedicada a la VIRGEN DEL CAMINO en el paraje de EL SASO,Ermita,True,Parroquia de Santiago de Sangüesa,False
Navarra,Navarra,Sanguesa,Rocaforte,TEMPLO PARROQUIAL de La Asunción,Templo parroquial,True,Parroquia de la Asunción de Rocaforte,False
Navarra,Navarra,Sanguesa,Sanguesa,TEMPLO PARROQUIAL de Santiago,Templo parroquial,True,Parroquia de Santiago de Sangüesa,False
Navarra,Navarra,Sanguesa,Sanguesa,"IGLESIA FILIAL de la Parroquia de Santiago en C/ ENRIQUE DE LABRIT, 1",Iglesia,True,Parroquia de Santiago de Sangüesa,False
Navarra,Navarra,Sanguesa,Sanguesa,TEMPLO PARROQUIAL de Santa María,Templo parroquial,True,Parroquia de Santa María de Sangüesa,False
Navarra,Navarra,Muruarte de Reta,Muruarte de Reta,TEMPLO PARROQUIAL  de San Esteban Protomártir,Templo parroquial,True,Parroquia de San Esteban de Muriarte de Reta,False
Navarra,Navarra,Muruarte de Reta,Muruarte de Reta,"Casa Parroquial en C/ San Esteban, 4",Casa parroquial,True,Parroquia de San Esteban de Muriarte de Reta,False
Navarra,Navarra,Muruarte de Reta,Muruarte de Reta,Ermita del Santo Cristo en el paraje ALTO DE LA Ermita,Ermita,True,Parroquia de San Esteban de Muriarte de Reta,False
Navarra,Navarra,Muruarte de Reta,Tiebas,TEMPLO PARROQUIAL de Santa Eufemia,Templo parroquial,True,Parroquia de Santa Eufemia de Tiebas,False
Navarra,Navarra,Urraul Bajo,San Vicente,TEMPLO PARROQUIAL de San Andrés Apóstol en jurisdicción de San Vicente (Urraul Bajo),Templo parroquial,True,Parroquia de San Andrés Apóstol de San Vicente,False
Navarra,Navarra,Urraul Bajo,Ripodas,TEMPLO PARROQUIAL de La Purificación,Templo parroquial,True,Parroquia de la Purificación de Rípodas,False
Navarra,Navarra,Urraul Bajo,Nardues,TEMPLO PARROQUIAL de San Juan Evangelista,Templo parroquial,True,Parroquia de San Juan Evangelista de Nardués,False
Navarra,Navarra,Urraul Bajo,Sansoain,TEMPLO PARROQUIAL de La Purificación,Templo parroquial,True,Parroquia de la Purificación de Sansoain,False
Navarra,Navarra,Urraul Bajo,Tabar,TEMPLO PARROQUIAL de San Juan Bautista,Templo parroquial,True,Parroquia de San Juan de Tebar,False
Navarra,Navarra,Urraul Bajo,Artieda,TEMPLO PARROQUIAL de San Cornelio y San Cipriano,Templo parroquial,True,Parroquia de San Cornelio y San Cipriano de Artieda,False
Navarra,Navarra,Urraul Bajo,Grez,TEMPLO PARROQUIAL de Santa Quiteria,Templo parroquial,True,Parroquia de Santa Quiteria de Grez,False
Navarra,Navarra,Urraul Bajo,Uztarroz,Templo Parroquial de Santa Engracia,Templo parroquial,True,Parroquia de Santa Engracia de Uztarroz,False
Navarra,Navarra,Urraul Bajo,Urzainqui,Ermita de Nuestra Señora de San Salvador,Ermita,True,Parroquia de San Martin de Urzainqui,False
Navarra,Navarra,Urraul Bajo,Urzainqui,"TEMPLO PARROQUIAL de San Martín en el Bº DE IRIGOYENA, 8",Templo parroquial,True,Parroquia de San Martin de Urzainqui,False
Navarra,Navarra,Urraul Bajo,Vidangoz,Ermita de SAN MIGUEL,Ermita,True,Parroquia de San Pedro Apóstol de Vidangoz,False
Navarra,Navarra,Urraul Bajo,Vidangoz,Ermita de la VIRGEN DE LA ASUNCION en el paraje de ESAVENA,Ermita,True,Parroquia de San Pedro Apóstol de Vidangoz,False
Navarra,Navarra,Urraul Bajo,Vidangoz,Ermita dedicada a SAN JUAN en el paraje de su propio nombre. Se halla en ruinas,Ermita,True,Parroquia de San Pedro Apóstol de Vidangoz,False
Navarra,Navarra,Urraul Bajo,Vidangoz,"SUELO en C/ Tejería, 3 en Vidángoz",Solar,False,,True
Navarra,Navarra,Urraul Bajo,Vidangoz,TEMPLO PARROQUIAL de San Pedro Apóstol,Templo parroquial,True,Parroquia de San Pedro Apóstol de Vidangoz,False
Navarra,Navarra,Urraul Bajo,Yesa,TEMPLO PARROQUIAL de San Esteban,Templo parroquial,True,Parroquia de San Esteban de Yesa,False
Navarra,Navarra,Abaigar,Abaigar,Templo parroquial de San Vicente Martir,Templo parroquial,True,Diócesis de Pamplona,False
Navarra,Navarra,Abaigar,Abaigar,Ermita de San Bartolomé,Ermita,True,Diócesis de Pamplona,False
Navarra,Navarra,Abaigar,Abarzuza,Templo Parroquial de La Asunción,Templo Parroquial,True,Diócesis de Pamplona,False
Navarra,Navarra,Muniain,Muniain,Ermita de San Ramón,Ermita,True,Diócesis de Pamplona,False
Navarra,Navarra,Muniain,Muniain,Templo Parroquial de La Asunción,Templo Parroquial,True,Diócesis de Pamplona,False
Navarra,Navarra,Muniain,Aberin,Templo Parroquial de San Juan Bautista,Templo Parroquial,True,Diócesis de Pamplona,False
Navarra,Navarra,Aguilar de Codes,Aguilar de Codes,Ermita de San Cristobal,Ermita,True,Diócesis de Pamplona,False
Navarra,Navarra,Aguilar de Codes,Aguilar de Codes,Templo Parroquial de La Invención de la Santa Cruz,Templo Parroquial,True,Diócesis de Pamplona,False
Navarra,Navarra,Allo,Allo,Templo Parroquial de Santa María,Templo Parroquial,True,Diócesis de Pamplona,False
Navarra,Navarra,Allo,Allo,Ermita del Santo Cristo de las Aguas,Ermita,True,Diócesis de Pamplona,False
Navarra,Navarra,Allo,San Martin,Templo Parroquial de San Martín,Templo parroquial,True,Diócesis de Pamplona,False
Navarra,Navarra,Allo,Barindano,Templo Parroquial de San Millán,Templo parroquial,True,Diócesis de Pamplona,False
Navarra,Navarra,Allo,Baquedano,Templo Parroquial de San Juan Bautista,Templo parroquial,True,Diócesis de Pamplona,False
Navarra,Navarra,Allo,Artaza,Templo Parroquial de La Natividad de Nuestra Señora,Templo parroquial,True,Diócesis de Pamplona,False
Navarra,Navarra,Allo,Gollano,Templo Parroquial de San Bartolomé,Templo parroquial,True,Diócesis de Pamplona,False
Navarra,Navarra,Allo,Ecala,Templo Parroqual de San Miguel,Templo parroquial,True,Diócesis de Pamplona,False
Navarra,Navarra,Allo,Zudaire,Templo Parroquial de San Andrés,Templo parroquial,True,Diócesis de Pamplona,False
Navarra,Navarra,Allo,Ancin,Templo Parroquial de San Fausto,Templo Parroquial,True,Diócesis de Pamplona,False
Navarra,Navarra,Allo,Mendilibarri,Templo Parroquial de San Andrés,Templo Parroquial,True,Diócesis de Pamplona,False
Navarra,Navarra,Allo,Andosilla,Templo Parroquial de San Julián y Santa Basilisa,Templo Parroquial,True,Diócesis de Pamplona,False
Navarra,Navarra,Aranarache,Aranarache,Ermita de San Miguel,Ermita,True,Diócesis de Pamplona,False
Navarra,Navarra,Aranarache,Aranarache,Casa Parroquial de San Miguel,Casa Parroquial,True,Diócesis de Pamplona,False
Navarra,Navarra,Aranarache,Aranarache,Templo Parroquial de San Miguel,Templo Parroquial,True,Diócesis de Pamplona,False
Navarra,Navarra,Aras,Aras,Ermita de Santo Cristo del Humilladero,Ermita,True,Diócesis de Pamplona,False
Navarra,Navarra,Aras,Aras,Ermita de San Isidro,Ermita,True,Diócesis de Pamplona,False
Navarra,Navarra,Aras,Aras,Templo Parroquial de Santa María,Templo Parroquial,True,Diócesis de Pamplona,False
Navarra,Navarra,Los Arcos,Los Arcos,Templo Parroquial de La Asunción,Templo parroquial,True,Diócesis de Pamplona,False
Navarra,Navarra,Los Arcos,Los Arcos,Ermita de San Sebastián,Ermita,True,Diócesis de Pamplona,False
Navarra,Navarra,Los Arcos,Los Arcos,Ermita de San Blas,Ermita,True,Diócesis de Pamplona,False
Navarra,Navarra,Los Arcos,Los Arcos,Ermita del Calvario,Ermita,True,Diócesis de Pamplona,False
Navarra,Navarra,Los Arcos,Arellano,Templo Parroquial de San Román,Templo parroquial,True,Diócesis de Pamplona,False
Navarra,Navarra,Armananzas,Armananzas,Ermita de San Juan,Ermita de San Juan,True,Diócesis de Pamplona,False
Navarra,Navarra,Armananzas,Armananzas,Templo Parroquial de Santa María,Templo parroquial,True,Diócesis de Pamplona,False
Navarra,Navarra,Arroniz,Arroniz,Ermita de Santa Maria de las Viñas,Ermita,True,Diócesis de Pamplona,False
Navarra,Navarra,Arroniz,Arroniz,Ermita de Santa Cecilia,Ermita,True,Diócesis de Pamplona,False
Navarra,Navarra,Arroniz,Arroniz,Ermita de San Pedro,Ermita,True,Diócesis de Pamplona,False
Navarra,Navarra,Arroniz,Arroniz,Ermita de Nuestra Señora de los Remedios o de Mendia,Ermita,True,Diócesis de Pamplona,False
Navarra,Navarra,Arroniz,Arroniz,Templo Parroquial de San Salvador,Templo Parroquial,True,Diócesis de Pamplona,False
Navarra,Navarra,Artazu,Artazu,Ermita de Santa Cruz,Ermita de Santa Cruz,True,Diócesis de Pamplona,False
Navarra,Navarra,Artazu,Artazu,Templo Parroquial de San Miguel,Templo parroquial,True,Diócesis de Pamplona,False
Navarra,Navarra,Artazu,Artazu,Tierra de labor,Tierra de labor,False,Diócesis de Pamplona,False
Navarra,Navarra,Artazu,Ayegui,Templo Parroquial de San Martín,Templo Parroquial,True,Diócesis de Pamplona,False
Navarra,Navarra,Azagra,Azagra,Ermita de San Sebastián,Ermita y terreno propio,True,Diócesis de Pamplona,False
Navarra,Navarra,Azagra,Azagra,Ermita de Nuestra Señora del Olmo,Ermita,True,Diócesis de Pamplona,False
Navarra,Navarra,Azagra,Azagra,Templo Parroquial de El Salvador,Templo parroquial,True,Diócesis de Pamplona,False
Navarra,Navarra,Azagra,Azagra,Almacén,Almacen,False,Diócesis de Pamplona,False
Navarra,Navarra,Azagra,Azagra,Pinar,Pinar,False,Diócesis de Pamplona,False
Navarra,Navarra,Azagra,Azagra,Viña regadío,Viña regadío,False,Diócesis de Pamplona,False
Navarra,Navarra,Azagra,Azuelo,Templo Parroquial de San Jorge,Templo Parroquial,True,Diócesis de Pamplona,False
Navarra,Navarra,Barbarin,Barbarin,Templo Parroquial de San Juan Evangelista,Templo Parroquial,True,Diócesis de Pamplona,False
Navarra,Navarra,Barbarin,Barbarin,Ermita de San Jorge,Ermita,True,Diócesis de Pamplona,False
Navarra,Navarra,Bargota,Bargota,Templo Parroquial de Santa María,Templo parroquial,True,Diócesis de Pamplona,False
Navarra,Navarra,Bargota,Bargota,Ermita de Nuestra Señora del Poyo,"Ermita, vivienda de ermitaño",True,Diócesis de Pamplona,False
Navarra,Navarra,Bargota,El Busto,Templo Parroquial de San Andrés,Templo parroquial,True,Diócesis de Pamplona,False
Navarra,Navarra,Cabredo,Cabredo,Ermita de Nuestra Señora del Carrascal,Ermita,True,Diócesis de Pamplona,False
Navarra,Navarra,Cabredo,Cabredo,Ermita de San Simeón,Ermita,True,Diócesis de Pamplona,False
Navarra,Navarra,Cabredo,Cabredo,Templo Parroquial de Santiago El Mayor,Templo parroquial,True,Diócesis de Pamplona,False
Navarra,Navarra,Cabredo,Cabredo,Pastos/Arbolado,"Pastos, arbolado",False,Diócesis de Pamplona,False
Navarra,Navarra,Carcar,Carcar,Templo Parroquial de San Miguel Arcangel,Templo parroquial,True,Diócesis de Pamplona,False
Navarra,Navarra,Carcar,Carcar,Casa Parroquial,Casa parroquial,True,Diócesis de Pamplona,False
Navarra,Navarra,Cirauqui,Cirauqui,Templo Parroquial de San Román,Templo parroquial,True,Diócesis de Pamplona,False
Navarra,Navarra,Cirauqui,Cirauqui,Templo Parroquial de Santa Catalina,Templo parroquial,True,Diócesis de Pamplona,False
Navarra,Navarra,Cirauqui,Cirauqui,Casa Parroquial,Casa parroquial,True,Diócesis de Pamplona,False
Navarra,Navarra,Cirauqui,Cirauqui,Pastos,Pastos,False,Diócesis de Pamplona,False
Navarra,Navarra,Cirauqui,Cirauqui,Pastos,Pastos,False,Diócesis de Pamplona,False
Navarra,Navarra,Cirauqui,Cirauqui,Cereal y pastos,Cereal y pastos,False,Diócesis de Pamplona,False
Navarra,Navarra,Desojo,Desojo,Templo Parroquial de Santa María,Templo Parroquial,True,Diócesis de Pamplona,False
Navarra,Navarra,Desojo,Desojo,Ermita de Nuestra Señora de Villanueva,Ermita,True,Diócesis de Pamplona,False
Navarra,Navarra,Dicastillo,Dicastillo,Templo Parroquial de San Emeterio y San Celedonio,Templo parroquial,True,Diócesis de Pamplona,False
Navarra,Navarra,Dicastillo,Dicastillo,Ermita de Nuestra Señora de la Nieva,Ermita,True,Diócesis de Pamplona,False
Navarra,Navarra,Dicastillo,Esproncreda,Templo parroquial de San Vicente Martir,Templo Parroquial,True,Diócesis de Pamplona,False
Navarra,Navarra,Dicastillo,Etayo,Templo Parroquial de La Asunción,Templo Parroquial,True,Diócesis de Pamplona,False
Navarra,Navarra,Dicastillo,Eulate,Templo Parroquial de San Martín,Templo Parroquial,True,Diócesis de Pamplona,False
Navarra,Navarra,Dicastillo,Genevilla,Templo Parroquial de San Estaban,Templo parroquial,True,Diócesis de Pamplona,False
Navarra,Navarra,Guirguillano,Guirguillano,Templo Parroquial de San Pedro,Templo parroquial,True,Diócesis de Pamplona,False
Navarra,Navarra,Guirguillano,Guirguillano,Templo Parroquial de San Román,Templo parroquial,True,Diócesis de Pamplona,False
Navarra,Navarra,Guirguillano,Guirguillano,Tierra de labor y pastos,Tierra de Labor y Pastos,False,Diócesis de Pamplona,False
Navarra,Navarra,Guirguillano,Guirguillano,Pastos,Pastos,False,Diócesis de Pamplona,False
Navarra,Navarra,Guirguillano,Guirguillano,Pastos,Pastos,False,Diócesis de Pamplona,False
Navarra,Navarra,Guirguillano,Guirguillano,Pastos,Pastos,False,Diócesis de Pamplona,False
Navarra,Navarra,Guirguillano,Guirguillano,Templo Parroquial de San Martín,Templo Parroquial,True,Diócesis de Pamplona,False
Navarra,Navarra,Guirguillano,Labeaga,Templo Parroquial de San Andrés,Templo Parroquial,True,Diócesis de Pamplona,False
Navarra,Navarra,Guirguillano,Azqueta,Templo Parroquial de San Pedro,Templo Parroquial,True,Diócesis de Pamplona,False
Navarra,Navarra,Guirguillano,Urbiola,Templo Parroquial de San Salvador,Templo Parroquial,True,Diócesis de Pamplona,False
Navarra,Navarra,Guirguillano,Iguzquiza,Templo Parroquial de San Andrés,Templo Parroquial,True,Diócesis de Pamplona,False
Navarra,Navarra,Guirguillano,Meano,Templo Parroquial de Santa María,Templo parroquial,True,Diócesis de Pamplona,False
Navarra,Navarra,Guirguillano,Lapoblacion,Templo Parroquial de La Asunción,Templo parroquial,True,Diócesis de Pamplona,False
