Comunidad Autónoma,Provincia,REGISTRO,Municipio,Titulo,Tipo,Templo y dependencias complementarias,Titular,Título distinto de certificación eclesiástica
Canarias-Las Palmas,Canarias-Las Palmas,Teguise,Teguise,Iglesia de Nuestra Señora de Guadalupe,Iglesia,True,Diócesis de Canarias,False
Canarias-Las Palmas,Canarias-Las Palmas,Teguise,Teguise,Ermita de Corazón de María,Ermita,True,Diócesis de Canarias,False
Canarias-Las Palmas,Canarias-Las Palmas,Teguise,Teguise,Ermita de San Juan Bautista y San Juan Evangelista,Ermita,True,Diócesis de Canarias,False
Canarias-Las Palmas,Canarias-Las Palmas,Teguise,Teguise,Iglesia de de San Andrés,Iglesia,True,Diócesis de Canarias,False
Canarias-Las Palmas,Canarias-Las Palmas,Teguise,Teguise,TAO. Cementerio,Cementerio Parroquial,True,Diócesis de Canarias,False
Canarias-Las Palmas,Canarias-Las Palmas,Teguise,Teguise,Ermita de Nuestra Señora de la Peña y Plaza,Ermita,True,Diócesis de Canarias,False
Canarias-Las Palmas,Canarias-Las Palmas,Teguise,Teguise,Cementerio de Guatiza,Cementerio Parroquial,True,Diócesis de Canarias,False
Canarias-Las Palmas,Canarias-Las Palmas,Teguise,Teguise,Cementerio viejo de Teguise,Cementerio,True,Diócesis de Canarias,False
Canarias-Las Palmas,Canarias-Las Palmas,Telde Nº 01,Telde,Iglesia de San Gregorio,Iglesia Parroquial,True,Iglesia Católica,False
Canarias-Las Palmas,Canarias-Las Palmas,Telde Nº 01,Telde,Iglesia de Jinámar,Edificación Parroquial,True,Diócesis de Canarias,False
Canarias-Las Palmas,Canarias-Las Palmas,Tias,Tias,Iglesia vieja de Nuestra Señora de la Candelaria,Iglesia,True,Diócesis de Canarias,False
Canarias-Las Palmas,Canarias-Las Palmas,Tias,Tias,Ermita de San Antonio,Ermita,True,Diócesis de Canarias,False
Canarias-Las Palmas,Canarias-Las Palmas,Tias,Tias,Ermita  de la Magdalena,Ermita,True,Diócesis de Canarias,False
Canarias-Las Palmas,Canarias-Las Palmas,Tias,Tias,Ermita de Nuestra Señora del Carmen y de Lourdes,Ermita,True,Diócesis de Canarias,False
Canarias-Las Palmas,Canarias-Las Palmas,Tias,Tias,Ermita de San José Obrero,Ermita,True,Diócesis de Canarias,False
Canarias-Las Palmas,Canarias-Las Palmas,Tias,Tias,Iglesia nueva de San Antonio,Iglesia,True,Diócesis de Canarias,False
Canarias-Las Palmas,Canarias-Las Palmas,Tias,Yaiza,Iglesia de Nuestra Señora de Los Remedios,Iglesia,True,Diócesis de Canarias,False
Canarias-Las Palmas,Canarias-Las Palmas,Tias,Yaiza,Ermita de Nuestra Señora de la Caridad,Ermita,True,Diócesis de Canarias,False
